Month,Year,Number_fires,Lag_1,Lag_2,Lag_3,RollMean_3,RollMean_6,RollMean_12,RollStd_3,RollStd_6,RollStd_12,RollSum_3,RollSum_6,RollSum_12,Month_sin,Month_cos,Jurisdiction_raw,REG_Alberta,REG_British Columbia,REG_Manitoba,REG_New Brunswick,REG_Newfoundland and Labrador,REG_Northwest Territories,REG_Nova Scotia,REG_Ontario,REG_Prince Edward Island,REG_Quebec,REG_Saskatchewan,REG_Yukon
7,2011,19,68,144,20,77.33333333333333,,,62.52466180103123,,,232.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2011,15,19,68,144,77.0,,,62.984124983998946,,,231.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2011,28,15,19,68,34.0,,,29.51270912674742,,,102.0,,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2011,13,28,15,19,20.666666666666668,49.0,,6.658328118479427,50.44601074416093,,62.0,294.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2011,1,13,28,15,18.666666666666668,47.833333333333336,,8.144527815247105,51.32413337472603,,56.0,287.0,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2011,,1,13,28,14.0,24.0,,13.527749258468699,23.272301132462157,,42.0,144.0,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2012,,,1,13,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2012,,,,1,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2012,1,,,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2012,40,1,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2012,89,40,1,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2012,38,89,40,1,43.333333333333336,,,44.09459528483433,,,130.0,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2012,169,38,89,40,55.666666666666664,,,28.884828774519914,,,167.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2012,72,169,38,89,98.66666666666667,,,66.03282012252191,,,296.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2012,15,72,169,38,93.0,68.16666666666667,,67.97793759742936,58.01867515435583,,279.0,409.0,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2012,2,15,72,169,85.33333333333333,70.5,,77.86098723579951,54.979086933123945,,256.0,423.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2012,2,2,15,72,29.666666666666668,64.16666666666667,,37.23349746308196,61.04888751375135,,89.0,385.0,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2012,,2,2,15,6.333333333333333,49.666666666666664,,7.505553499464885,64.22045364731291,,19.0,298.0,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2013,,,2,2,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2013,,,,2,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2013,,,,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2013,4,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2013,177,4,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2013,51,177,4,,,,,,,,,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2013,48,51,177,4,77.33333333333333,,,89.45576187889371,,,232.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2013,115,48,51,177,92.0,,,73.62744053679987,,,276.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2013,48,115,48,51,71.33333333333333,,,37.84617990409777,,,214.0,,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2013,6,48,115,48,70.33333333333333,73.83333333333333,,38.68246803570493,61.7589399736319,,211.0,443.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2013,,6,48,115,56.333333333333336,74.16666666666667,,54.97575223071835,61.31041238375965,,169.0,445.0,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2013,,,6,48,,,,,,,,,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2014,,,,6,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2014,,,,,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2014,,,,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2014,5,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2014,142,5,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2014,37,142,5,,,,,,,,,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2014,111,37,142,5,61.333333333333336,,,71.66821703749392,,,184.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2014,97,111,37,142,96.66666666666667,,,53.94750534856392,,,290.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2014,10,97,111,37,81.66666666666667,,,39.31072796748151,,,245.0,,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2014,3,10,97,111,72.66666666666667,67.0,,54.720501947015556,57.365494855357085,,218.0,402.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2014,,3,10,97,36.666666666666664,66.66666666666667,,52.367292591209385,57.80196075105642,,110.0,400.0,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2014,,,3,10,,,,,,,,,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2015,,,,3,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2015,,,,,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2015,1,,,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2015,74,1,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2015,195,74,1,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2015,258,195,74,1,90.0,,,97.98469268207153,,,270.0,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2015,148,258,195,74,175.66666666666666,,,93.5111401563115,,,527.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2015,38,148,258,195,200.33333333333334,,,55.19359866264687,,,601.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2015,8,38,148,258,148.0,119.0,,110.0,98.43576585774096,,444.0,714.0,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2015,12,8,38,148,64.66666666666667,120.16666666666667,,73.71114795831994,96.78515726425549,,194.0,721.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2015,1,12,8,38,19.333333333333332,109.83333333333333,,16.289055630494182,105.60760704923992,,58.0,659.0,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2015,,1,12,8,7.0,77.5,,5.567764362830124,104.00336533016612,,21.0,465.0,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2016,,,1,12,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2016,,,,1,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2016,,,,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2016,87,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2016,111,87,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2016,125,111,87,,,,,,,,,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2016,53,125,111,87,107.66666666666667,,,19.218047073866096,,,323.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2016,23,53,125,111,96.33333333333333,,,38.17503547258775,,,289.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2016,9,23,53,125,67.0,,,52.421369688324624,,,201.0,,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2016,,9,23,53,28.333333333333332,68.0,,22.479620400116477,47.30750469005951,,85.0,408.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2016,,,9,23,,,,,,,,,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2016,,,,9,,,,,,,,,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2017,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2017,,,,,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2017,1,,,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2017,16,1,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2017,76,16,1,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2017,15,76,16,1,31.0,,,39.68626966596886,,,93.0,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2017,72,15,76,16,35.666666666666664,,,34.93326972004386,,,107.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2017,138,72,15,76,54.333333333333336,,,34.122328955294556,,,163.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2017,37,138,72,15,75.0,53.0,,61.554853586049575,52.214940390658306,,225.0,318.0,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2017,13,37,138,72,82.33333333333333,59.0,,51.2867754234299,46.835883679076666,,247.0,354.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2017,,13,37,138,62.666666666666664,58.5,,66.33500835406093,47.39936708438204,,188.0,351.0,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2017,,,13,37,,,,,,,,,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2018,,,,13,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2018,,,,,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2018,,,,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2018,50,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2018,178,50,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2018,125,178,50,,,,,,,,,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2018,61,125,178,50,117.66666666666667,,,64.31433225443092,,,353.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2018,30,61,125,178,121.33333333333333,,,58.58611894752316,,,364.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2018,1,30,61,125,72.0,,,48.44584605515729,,,216.0,,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2018,7,1,30,61,30.666666666666668,74.16666666666667,,30.005555041247487,65.46271203262714,,92.0,445.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2018,,7,1,30,12.666666666666666,67.0,,15.307950004273344,70.7757020452641,,38.0,402.0,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2018,,,7,1,,,,,,,,,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2019,1,,,7,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2019,,1,,,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2019,,,1,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2019,41,,,1,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2019,73,41,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2019,59,73,41,,,,,,,,,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2019,58,59,73,41,57.666666666666664,,,16.041612554021285,,,173.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2019,14,58,59,73,63.333333333333336,,,8.386497083606084,,,190.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2019,2,14,58,59,43.666666666666664,,,25.69695182961071,,,131.0,,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2019,3,2,14,58,24.666666666666668,41.166666666666664,,29.484459183327974,27.881296000485086,,74.0,247.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2019,2,3,2,14,6.333333333333333,34.833333333333336,,6.658328118479384,31.946309124320845,,19.0,209.0,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2019,5,2,3,2,2.3333333333333335,23.0,,0.5773502691894956,27.87113201863172,,7.0,138.0,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2020,1,5,2,3,3.3333333333333335,14.0,,1.5275252316518995,22.027255843613336,,10.0,84.0,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2020,2,1,5,2,2.6666666666666665,4.5,,2.081665999466097,4.847679857416076,,8.0,27.0,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2020,2,2,1,5,2.6666666666666665,2.5,,2.081665999466097,1.3784048752081044,,8.0,15.0,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2020,12,2,2,1,1.6666666666666667,2.5,21.833333333333332,0.5773502691894921,1.3784048752081044,27.603798596745488,5.0,15.0,262.0,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2020,49,12,2,2,5.333333333333333,4.0,19.416666666666668,5.773502691896247,4.147288270665246,27.03687156907055,16.0,24.0,233.0,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2020,35,49,12,2,21.0,11.833333333333334,17.416666666666668,24.758836806279895,18.64850306771738,23.34896662433336,63.0,71.0,209.0,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2020,26,35,49,12,32.0,16.833333333333332,15.416666666666666,18.68154169226941,20.39035719811364,20.29087718581155,96.0,101.0,185.0,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2020,31,26,35,49,36.666666666666664,21.0,12.75,11.59022576714248,19.015782918407496,15.789092898119415,110.0,126.0,153.0,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2020,27,31,26,35,30.666666666666668,25.833333333333332,14.166666666666666,4.509249752822907,16.773987798572676,16.650598314847873,92.0,155.0,170.0,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2020,8,27,31,26,28.0,30.0,16.25,2.645751311064609,12.132600710482423,16.553631845390242,84.0,180.0,195.0,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2020,8,8,27,31,22.0,29.333333333333332,16.666666666666668,12.28820572744451,13.366625103842228,16.249941724836948,66.0,176.0,200.0,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2020,,8,8,27,14.333333333333334,22.5,17.166666666666668,10.969655114602887,11.674759098156942,15.844892112620926,43.0,135.0,206.0,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2021,,,8,8,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2021,,,,8,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2021,2,,,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2021,51,2,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2021,85,51,2,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2021,65,85,51,2,46.0,,,41.72529209005013,,,138.0,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2021,303,65,85,51,67.0,,,17.08800749063506,,,201.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2021,92,303,65,85,151.0,,,132.015150645674,,,453.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2021,16,92,303,65,153.33333333333334,99.66666666666667,,130.31628191954118,104.62058433533367,,460.0,598.0,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2021,26,16,92,303,137.0,102.0,,148.69767987430066,102.13324630109435,,411.0,612.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2021,1,26,16,92,44.666666666666664,97.83333333333333,,41.295681775862874,105.09693937820771,,134.0,587.0,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2021,1,1,26,16,14.333333333333334,83.83333333333333,,12.583057392117905,112.48362843839395,,43.0,503.0,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2022,,1,1,26,9.333333333333334,73.16666666666667,,14.433756729740633,117.54729544598918,,28.0,439.0,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2022,,,1,1,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2022,2,,,1,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2022,11,2,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2022,90,11,2,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2022,71,90,11,2,34.333333333333336,,,48.41831609353358,,,103.0,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2022,131,71,90,11,57.333333333333336,,,41.23509831846329,,,172.0,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2022,71,131,71,90,97.33333333333333,,,30.664855018951812,,,292.0,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2022,49,71,131,71,91.0,62.666666666666664,,34.641016151377556,48.79617471346159,,273.0,376.0,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2022,25,49,71,131,83.66666666666667,70.5,,42.442117446392025,40.108602568526386,,251.0,423.0,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2022,,25,49,71,48.333333333333336,72.83333333333333,,23.00724523564989,36.16858673858668,,145.0,437.0,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2022,,,25,49,,,,,,,,,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,2023,,,,25,,,,,,,,,,0.49999999999999994,0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
2,2023,,,,,,,,,,,,,,0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
3,2023,,,,,,,,,,,,,,1.0,6.123233995736766e-17,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
4,2023,,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
5,2023,,,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
6,2023,,,,,,,,,,,,,,1.2246467991473532e-16,-1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
7,2023,,,,,,,,,,,,,,-0.4999999999999997,-0.8660254037844388,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
8,2023,,,,,,,,,,,,,,-0.8660254037844385,-0.5000000000000004,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
9,2023,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
10,2023,,,,,,,,,,,,,,-0.8660254037844386,0.5000000000000001,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
11,2023,,,,,,,,,,,,,,-0.5000000000000004,0.8660254037844384,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
12,2023,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0,Saskatchewan,0,0,0,0,0,0,0,0,0,0,1,0
1,1990,,,,,,,,,,,,,,0.49999999999999994,0.8660254037844387,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
3,1990,,,,,,,,,,,,,,1.0,6.123233995736766e-17,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
4,1990,3,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
5,1990,15,3,,,,,,,,,,,,0.49999999999999994,-0.8660254037844387,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
6,1990,19,15,3,,,,,,,,,,,1.2246467991473532e-16,-1.0,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
7,1990,69,19,15,3,12.333333333333334,,,8.32666399786453,,,37.0,,,-0.4999999999999997,-0.8660254037844388,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
8,1990,32,69,19,15,34.333333333333336,,,30.088757590391356,,,103.0,,,-0.8660254037844385,-0.5000000000000004,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
9,1990,14,32,69,19,40.0,,,25.942243542145697,,,120.0,,,-1.0,-1.8369701987210297e-16,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
10,1990,2,14,32,69,38.333333333333336,25.333333333333332,,28.04163571073081,23.34666285931817,,115.0,152.0,,-0.8660254037844386,0.5000000000000001,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
11,1990,,2,14,32,16.0,25.166666666666668,,15.099668870541473,23.54074481970922,,48.0,151.0,,-0.5000000000000004,0.8660254037844384,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
12,1990,,,2,14,,,,,,,,,,-2.4492935982947064e-16,1.0,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
1,1991,,,,2,,,,,,,,,,0.49999999999999994,0.8660254037844387,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
3,1991,,,,,,,,,,,,,,1.0,6.123233995736766e-17,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
4,1991,8,,,,,,,,,,,,,0.8660254037844387,-0.4999999999999998,Yukon,0,0,0,0,0,0,0,0,0,0,0,1
