latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.46397,-65.29141,131.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
2019-01-05,1.0,3.2,0.00,0.0,164,0.29,13.1,8.0,95,87
2019-01-06,0.7,1.5,12.20,13.0,332,0.44,20.5,15.2,90,69
2019-01-07,-6.4,-0.6,1.20,9.0,321,0.63,22.4,18.8,71,59
2019-01-08,-8.3,-2.4,0.20,2.0,128,0.35,13.4,8.5,72,57
2019-01-09,2.0,5.9,25.50,20.0,125,0.26,24.6,17.6,93,88
2019-01-10,-0.1,2.2,1.20,8.0,231,0.49,21.6,15.7,80,62
2019-01-11,-4.5,-2.5,1.50,10.0,280,0.57,19.5,15.7,69,58
2019-01-12,-10.1,-7.8,0.60,6.0,281,0.49,20.5,16.8,66,60
2019-01-13,-9.4,-6.8,0.00,0.0,303,0.51,15.9,12.6,76,68
2019-01-14,-10.1,-4.2,0.00,0.0,347,0.55,12.1,6.4,74,48
2019-01-15,-7.7,-3.0,0.00,0.0,336,0.55,15.1,11.6,80,55
2019-01-16,-6.2,0.9,0.20,2.0,201,0.47,18.0,9.8,80,59
2019-01-17,-7.3,0.3,0.40,2.0,296,0.60,22.2,15.4,67,46
2019-01-18,-10.2,-2.3,0.00,0.0,123,0.44,14.9,7.7,72,56
2019-01-19,-6.7,-1.2,0.10,1.0,322,0.64,18.4,12.2,68,39
2019-01-20,-5.0,10.1,22.30,16.0,113,0.41,32.0,18.6,76,59
2019-01-21,0.4,9.8,29.90,13.0,231,0.31,29.7,16.7,88,66
2019-01-22,-10.6,-9.1,1.20,11.0,307,0.71,33.4,22.3,57,48
2019-01-23,-6.5,-0.2,0.20,2.0,272,0.72,28.1,13.7,64,43
2019-01-24,6.3,10.1,6.20,16.0,208,0.47,27.6,21.0,93,84
2019-01-25,4.3,10.9,11.20,6.0,235,0.86,36.7,21.2,83,53
2019-01-26,-1.4,1.5,0.10,1.0,246,0.98,20.1,11.2,61,39
2019-01-27,-1.5,3.8,0.00,0.0,133,0.96,18.2,8.7,73,43
2019-01-28,-0.8,1.5,1.00,4.0,277,0.66,18.1,13.1,80,46
2019-01-29,-7.2,-2.2,0.00,0.0,43,1.07,16.7,10.5,47,28
2019-01-30,-1.2,5.2,10.70,12.0,131,0.32,20.8,16.4,87,72
2019-01-31,-6.8,-1.1,1.80,10.0,257,0.88,26.4,19.9,57,26
2019-02-01,-9.5,-7.4,0.80,8.0,273,0.86,25.8,18.0,49,41
2019-02-02,-8.1,-4.3,2.00,5.0,265,0.89,20.9,16.0,59,42
2019-02-03,-7.3,-3.7,2.70,5.0,299,0.83,23.5,15.1,67,57
2019-02-04,-1.9,5.3,1.00,7.0,197,0.51,15.9,10.6,84,77
2019-02-05,2.8,9.4,2.90,8.0,192,0.29,18.0,10.4,98,93
2019-02-06,-0.3,4.8,0.00,0.0,338,0.87,19.3,13.7,78,54
2019-02-07,-2.6,3.1,0.90,4.0,118,0.80,10.6,7.5,71,56
2019-02-08,1.0,5.8,10.00,14.0,149,0.25,23.9,16.2,96,83
2019-02-09,-3.9,4.0,0.70,7.0,288,1.12,35.4,27.2,53,41
2019-02-10,-7.1,-5.7,0.00,0.0,292,1.43,32.0,27.2,43,33
2019-02-11,-7.7,-5.8,0.00,0.0,302,1.31,27.4,24.8,44,38
2019-02-12,-6.8,1.4,0.00,0.0,325,1.28,22.4,12.9,52,29
2019-02-13,-2.1,3.5,20.00,15.0,109,0.46,32.3,18.9,79,45
2019-02-14,-3.3,2.1,0.70,4.0,280,0.81,25.1,17.0,80,61
2019-02-15,-4.8,0.1,0.10,1.0,131,0.73,23.2,12.1,79,64
2019-02-16,4.0,8.8,25.10,17.0,193,0.74,33.1,17.8,85,61
2019-02-17,-4.3,-1.0,0.00,0.0,305,1.12,18.1,15.5,64,42
2019-02-18,-5.8,-2.6,0.00,0.0,338,0.77,15.9,6.3,56,41
2019-02-19,-9.7,-7.0,0.00,0.0,313,0.92,25.0,21.3,58,44
2019-02-20,-10.3,-7.8,0.00,0.0,311,1.10,25.3,21.4,49,39
2019-02-21,-6.7,-3.0,7.60,15.0,139,0.35,14.9,9.2,75,57
2019-02-22,-3.8,0.2,0.30,3.0,312,1.02,21.8,15.3,73,55
2019-02-23,-6.4,-2.5,0.00,0.0,309,0.99,18.0,12.5,72,53
2019-02-24,-7.5,-2.2,1.10,3.0,112,0.63,28.7,14.0,76,62
2019-02-25,0.4,4.0,10.90,19.0,225,0.82,34.3,25.2,80,57
2019-02-26,-8.7,-1.5,0.80,7.0,290,0.87,35.1,29.9,61,49
2019-02-27,-13.7,-10.7,0.60,6.0,299,0.69,34.0,27.9,63,56
2019-02-28,-11.2,-8.7,0.00,0.0,301,0.85,18.8,13.5,65,51
2019-03-01,-7.4,-1.5,0.00,0.0,299,1.33,17.0,12.2,61,37
2019-03-02,-5.4,-0.1,3.90,7.0,130,0.63,14.4,9.1,80,65
2019-03-03,-4.2,-0.9,12.50,11.0,344,1.21,15.6,11.1,73,48
2019-03-04,-4.1,0.0,30.70,15.0,69,0.32,30.6,16.3,86,75
2019-03-05,-4.5,-2.7,0.30,3.0,272,0.97,19.1,14.9,72,47
2019-03-06,-8.1,-4.7,0.70,7.0,313,0.85,14.6,8.2,71,53
2019-03-07,-11.3,-9.1,0.50,5.0,287,0.86,18.9,13.3,63,47
2019-03-08,-9.7,-2.7,0.00,0.0,259,1.00,21.6,13.2,64,46
2019-03-09,-2.6,0.8,0.00,0.0,271,1.52,18.9,13.8,68,45
2019-03-10,-7.4,-1.4,0.00,0.0,100,1.09,20.6,11.3,68,47
2019-03-11,3.2,6.4,8.70,9.0,194,1.60,33.6,20.3,80,55
2019-03-12,-0.5,1.7,0.00,0.0,280,0.94,16.7,12.7,74,59
2019-03-13,-2.7,2.7,0.00,0.0,313,1.65,11.8,9.0,71,43
2019-03-14,-1.2,5.4,0.00,0.0,256,1.76,11.9,7.9,79,60
2019-03-15,2.8,8.9,7.80,6.0,183,1.09,23.2,14.1,84,64
2019-03-16,6.1,8.4,16.30,12.0,233,1.30,22.7,14.4,85,53
2019-03-17,-2.1,3.1,0.00,0.0,280,1.58,27.6,19.4,58,48
2019-03-18,-5.4,-0.6,0.00,0.0,266,1.38,22.4,13.0,62,40
2019-03-19,-5.6,0.1,0.00,0.0,274,1.63,14.8,11.1,62,33
2019-03-20,-3.6,2.1,0.00,0.0,274,2.00,10.9,9.2,55,31
2019-03-21,0.1,7.6,0.00,0.0,194,2.14,13.9,10.5,67,40
2019-03-22,2.4,7.4,18.30,9.0,112,0.41,33.7,17.0,91,71
2019-03-23,2.4,4.3,6.40,20.0,222,0.63,25.7,19.0,93,70
2019-03-24,2.8,6.7,0.00,0.0,284,2.66,24.6,19.8,56,34
2019-03-25,0.2,3.2,0.00,0.0,282,2.02,19.2,12.2,63,25
2019-03-26,-2.3,1.9,0.00,0.0,299,2.12,17.4,10.6,47,23
2019-03-27,-2.2,3.4,0.00,0.0,343,2.35,16.2,9.0,41,22
2019-03-28,-0.2,7.5,0.00,0.0,188,2.45,18.9,11.8,58,23
2019-03-29,4.7,12.3,0.60,3.0,199,1.93,23.3,15.1,77,52
2019-03-30,5.8,11.1,1.30,7.0,159,1.53,12.5,9.1,91,71
2019-03-31,8.9,16.0,0.10,1.0,158,2.26,22.6,16.6,86,60
2019-04-01,4.8,9.8,13.60,10.0,256,1.28,28.5,21.1,79,45
2019-04-02,1.5,7.4,0.00,0.0,258,2.89,24.0,16.0,48,28
2019-04-03,1.8,7.9,34.00,14.0,90,0.46,33.0,18.6,90,64
2019-04-04,2.3,4.2,0.00,0.0,269,2.68,38.5,30.0,49,29
2019-04-05,-0.0,3.7,0.00,0.0,298,2.88,29.6,22.4,44,31
2019-04-06,2.0,5.6,3.50,12.0,227,0.73,15.5,12.0,80,57
2019-04-07,4.5,10.2,0.00,0.0,284,2.37,26.6,15.2,76,42
2019-04-08,-1.4,3.8,6.30,12.0,87,0.91,18.3,11.7,63,42
2019-04-09,-1.7,1.5,6.10,7.0,88,1.15,22.1,12.1,79,64
2019-04-10,-0.4,3.0,3.90,11.0,67,1.08,10.8,6.4,80,56
2019-04-11,2.1,8.4,0.00,0.0,302,2.41,16.4,12.5,71,46
2019-04-12,5.6,13.3,0.00,0.0,279,3.27,13.5,10.6,64,32
2019-04-13,7.9,11.4,9.20,15.0,224,0.86,19.9,14.9,87,65
2019-04-14,10.7,15.8,0.00,0.0,268,3.52,19.7,13.2,69,31
2019-04-15,9.2,14.6,24.70,17.0,154,0.56,26.3,14.7,90,61
2019-04-16,5.3,10.9,8.30,21.0,286,1.17,35.3,21.5,86,53
2019-04-17,3.3,7.2,0.00,0.0,325,2.19,26.9,19.0,63,42
2019-04-18,5.2,13.9,0.00,0.0,166,2.98,13.0,7.5,64,24
2019-04-19,10.1,17.8,7.20,15.0,200,1.67,30.3,21.9,86,54
2019-04-20,13.9,16.9,2.40,10.0,211,0.94,23.4,21.1,94,83
2019-04-21,14.3,16.0,11.50,9.0,179,0.88,19.8,16.9,96,87
2019-04-22,12.3,14.7,17.30,21.0,161,0.88,13.7,7.8,99,91
2019-04-23,9.8,12.9,31.90,23.0,92,0.72,18.5,14.1,98,93
2019-04-24,7.6,10.1,3.80,12.0,181,0.90,12.1,7.5,95,81
2019-04-25,3.7,8.0,0.50,3.0,319,1.40,21.8,17.2,83,65
2019-04-26,4.4,11.9,0.90,3.0,87,2.53,13.3,6.5,73,42
2019-04-27,6.5,11.9,23.90,18.0,134,0.53,32.1,21.8,98,93
2019-04-28,6.3,9.9,0.10,1.0,239,2.37,20.1,13.9,78,51
2019-04-29,5.1,8.2,0.00,0.0,294,3.10,29.8,18.5,57,33
2019-04-30,4.9,7.6,0.00,0.0,278,2.60,18.5,14.7,48,35
2019-05-01,5.2,9.6,0.00,0.0,304,3.63,21.4,18.1,45,35
2019-05-02,6.0,12.0,3.60,6.0,314,2.69,12.6,7.5,66,35
2019-05-03,7.6,15.1,0.00,0.0,154,2.96,12.0,6.8,65,39
2019-05-04,7.3,12.4,5.50,15.0,158,1.14,9.0,5.6,90,72
2019-05-05,10.9,18.7,0.00,0.0,132,2.95,12.0,4.5,77,39
2019-05-06,9.8,15.2,0.00,0.0,97,3.07,13.7,9.8,69,38
2019-05-07,10.4,19.0,0.00,0.0,236,4.33,17.1,9.1,63,32
2019-05-08,8.6,11.6,0.80,3.0,302,3.60,20.4,14.2,68,37
2019-05-09,7.4,12.1,0.00,0.0,347,3.53,21.1,17.4,53,43
2019-05-10,5.3,7.3,8.90,10.0,127,0.76,14.0,8.1,88,71
2019-05-11,10.0,15.9,6.10,11.0,266,3.21,24.3,14.6,82,49
2019-05-12,8.7,14.1,0.00,0.0,323,4.03,20.5,16.0,50,34
2019-05-13,6.6,9.6,0.00,0.0,83,2.33,16.5,11.7,70,51
2019-05-14,3.8,5.3,23.10,13.0,74,0.78,23.2,17.5,83,68
2019-05-15,4.6,6.9,5.00,18.0,4,0.78,19.2,12.8,93,81
2019-05-16,6.0,10.4,0.30,3.0,299,1.87,16.9,13.0,78,57
2019-05-17,9.3,16.2,1.20,6.0,228,2.34,15.8,7.6,73,42
2019-05-18,8.7,11.2,9.70,13.0,358,2.33,21.4,13.4,86,54
2019-05-19,8.5,16.5,1.10,4.0,283,2.52,14.0,7.2,77,43
2019-05-20,10.4,15.1,14.90,19.0,179,0.81,16.6,11.2,96,91
2019-05-21,12.0,15.4,7.20,15.0,271,1.78,27.1,12.5,92,72
2019-05-22,6.6,8.9,0.40,4.0,337,1.92,27.6,23.9,76,64
2019-05-23,9.4,16.2,0.00,0.0,305,3.30,16.5,9.9,71,44
2019-05-24,7.9,11.0,28.00,19.0,95,0.65,24.0,16.2,93,68
2019-05-25,11.7,20.4,0.00,0.0,354,4.84,13.6,9.8,62,31
2019-05-26,10.1,12.2,6.60,9.0,191,1.45,18.4,11.6,76,61
2019-05-27,10.2,14.5,0.90,6.0,140,1.58,13.1,7.0,89,79
2019-05-28,9.7,13.6,0.10,1.0,333,3.80,14.5,10.3,63,33
2019-05-29,7.7,10.8,6.80,11.0,101,1.54,15.4,9.3,83,62
2019-05-30,10.2,16.2,0.10,1.0,156,2.35,16.6,6.4,79,59
2019-05-31,11.1,16.8,1.10,8.0,173,1.88,13.1,9.0,85,58
2019-06-01,13.7,21.4,0.00,0.0,243,4.18,14.0,8.0,66,43
2019-06-02,11.2,13.4,2.00,7.0,98,1.23,18.4,11.0,90,80
2019-06-03,12.3,16.8,6.00,7.0,191,1.43,18.0,10.3,94,85
2019-06-04,11.0,16.2,0.00,0.0,263,4.05,18.8,14.1,70,45
2019-06-05,10.7,15.4,2.30,7.0,231,1.51,16.6,12.1,81,66
2019-06-06,13.1,15.1,43.10,15.0,191,0.69,16.8,9.7,97,88
2019-06-07,15.1,22.1,0.50,3.0,310,4.07,10.9,7.6,80,48
2019-06-08,14.0,17.4,0.00,0.0,310,4.68,20.8,12.9,66,38
2019-06-09,14.7,21.0,0.00,0.0,301,5.35,12.9,9.7,56,32
2019-06-10,15.5,21.5,0.00,0.0,190,4.58,12.5,9.8,58,43
2019-06-11,14.9,21.4,12.00,6.0,151,2.68,19.5,12.3,83,59
2019-06-12,14.8,19.5,3.70,4.0,309,4.85,26.4,18.1,71,39
2019-06-13,14.3,19.3,5.10,3.0,189,2.98,18.7,10.5,65,40
2019-06-14,16.7,22.2,11.00,10.0,182,3.70,25.3,17.3,86,60
2019-06-15,16.6,22.2,0.00,0.0,250,4.88,16.7,11.3,75,44
2019-06-16,16.0,21.0,1.00,7.0,219,2.70,16.0,12.9,76,64
2019-06-17,17.4,23.0,12.20,8.0,289,4.17,15.1,9.3,82,51
2019-06-18,17.3,22.7,0.00,0.0,291,4.94,15.2,10.1,61,37
2019-06-19,17.8,23.8,1.70,7.0,251,3.62,10.5,6.0,78,52
2019-06-20,17.2,21.9,1.60,3.0,158,3.79,13.9,8.7,81,61
2019-06-21,15.2,18.9,32.80,24.0,78,1.09,22.5,11.9,99,95
2019-06-22,14.3,18.8,2.90,9.0,328,3.13,26.5,20.6,80,58
2019-06-23,17.3,22.6,0.00,0.0,291,5.32,29.2,17.6,62,43
2019-06-24,15.2,18.8,0.00,0.0,323,4.59,16.9,10.9,64,42
2019-06-25,16.7,23.6,0.00,0.0,211,5.02,15.2,6.6,62,38
2019-06-26,14.9,17.9,5.20,8.0,142,2.14,15.9,11.1,77,68
2019-06-27,14.3,16.6,10.60,19.0,131,1.67,21.4,16.0,91,79
2019-06-28,16.5,22.0,2.30,15.0,105,2.84,12.8,7.1,88,69
2019-06-29,18.2,24.3,0.50,2.0,189,3.21,11.5,6.3,84,60
2019-06-30,16.9,18.9,4.20,9.0,88,2.02,13.4,8.0,92,81
2019-07-01,14.8,16.7,9.00,15.0,3,1.91,28.1,20.1,90,76
2019-07-02,15.8,21.0,2.30,6.0,321,2.98,18.5,10.6,83,62
2019-07-03,18.2,23.6,0.10,1.0,324,4.66,11.9,7.0,78,52
2019-07-04,20.7,27.6,0.00,0.0,299,5.60,13.0,8.3,72,42
2019-07-05,23.2,30.5,0.00,0.0,262,6.33,14.8,12.4,61,43
2019-07-06,21.4,27.4,0.10,1.0,229,4.93,21.0,12.5,76,52
2019-07-07,19.5,22.6,1.80,5.0,321,5.09,15.7,11.9,74,45
2019-07-08,19.2,24.9,0.00,0.0,300,5.72,13.1,9.9,61,34
2019-07-09,19.4,24.2,0.00,0.0,283,5.99,18.8,13.1,56,34
2019-07-10,19.1,23.6,0.00,0.0,337,5.32,13.8,9.8,62,36
2019-07-11,18.6,24.7,0.00,0.0,136,4.90,13.9,7.3,64,41
2019-07-12,17.1,18.5,10.40,11.0,150,1.34,20.1,14.7,82,64
2019-07-13,19.8,25.2,2.90,4.0,298,3.28,12.8,8.0,86,62
2019-07-14,20.1,26.1,0.90,2.0,220,4.32,16.9,11.1,83,58
2019-07-15,19.4,23.0,0.00,0.0,289,4.36,19.8,13.2,76,55
2019-07-16,21.2,27.7,0.00,0.0,289,5.61,12.0,10.0,67,40
2019-07-17,21.3,28.8,4.30,6.0,221,3.79,18.5,11.9,78,60
2019-07-18,20.7,25.7,0.80,4.0,318,5.13,13.4,9.4,75,42
2019-07-19,20.4,27.6,0.00,0.0,212,5.27,13.0,6.4,73,43
2019-07-20,23.7,30.0,0.10,1.0,266,5.58,17.4,12.5,74,53
2019-07-21,25.4,32.8,0.50,2.0,245,5.21,21.6,12.5,76,50
2019-07-22,21.6,26.8,0.90,4.0,292,4.47,17.0,10.6,76,50
2019-07-23,19.0,22.2,41.50,22.0,41,1.70,13.0,6.3,91,71
2019-07-24,17.3,19.9,5.50,6.0,313,1.69,14.8,5.3,90,73
2019-07-25,19.2,24.5,0.00,0.0,321,3.76,12.0,6.5,76,49
2019-07-26,20.1,26.4,0.00,0.0,323,5.07,10.9,7.3,67,40
2019-07-27,20.4,26.6,0.00,0.0,251,4.47,11.8,6.0,72,44
2019-07-28,20.5,26.9,0.00,0.0,239,5.15,13.3,6.3,68,45
2019-07-29,20.9,26.9,1.40,4.0,210,3.93,12.7,10.6,78,67
2019-07-30,23.5,29.9,0.00,0.0,213,4.84,12.2,8.4,80,49
2019-07-31,24.0,30.1,0.00,0.0,204,5.14,13.9,10.9,81,54
2019-08-01,22.3,26.3,2.60,6.0,247,3.22,12.9,7.8,85,68
2019-08-02,21.7,27.2,0.00,0.0,295,5.53,14.7,10.9,65,31
2019-08-03,21.2,27.8,0.00,0.0,241,5.41,17.1,11.4,60,35
2019-08-04,20.8,25.5,0.10,1.0,255,4.39,13.3,9.8,70,37
2019-08-05,18.4,23.0,0.00,0.0,292,4.88,16.1,11.4,67,45
2019-08-06,19.9,27.0,0.00,0.0,237,5.37,13.0,9.6,60,35
2019-08-07,20.3,27.0,0.00,0.0,128,4.37,12.0,6.6,71,43
2019-08-08,19.5,24.6,2.10,4.0,146,3.50,25.6,15.6,81,54
2019-08-09,20.7,26.5,1.50,7.0,197,3.59,18.9,13.3,85,56
2019-08-10,18.9,23.6,6.00,6.0,227,3.91,17.2,10.2,80,46
2019-08-11,16.9,21.1,0.00,0.0,264,3.51,19.5,12.7,77,51
2019-08-12,20.4,26.0,0.00,0.0,255,5.14,20.2,15.4,64,48
2019-08-13,20.5,25.8,0.20,2.0,232,3.83,16.3,12.1,76,51
2019-08-14,20.4,25.6,0.00,0.0,105,4.00,10.0,6.3,76,47
2019-08-15,21.3,27.7,0.10,1.0,336,4.85,14.3,5.9,63,27
2019-08-16,20.1,25.2,0.00,0.0,130,4.55,13.0,8.2,72,40
2019-08-17,19.9,26.6,0.00,0.0,139,3.68,15.5,8.1,80,50
2019-08-18,20.4,24.8,1.80,13.0,159,2.18,11.3,7.4,85,67
2019-08-19,22.2,27.4,1.70,10.0,193,3.05,17.6,8.6,87,57
2019-08-20,22.0,26.0,1.20,5.0,271,4.05,17.1,12.0,81,45
2019-08-21,21.0,28.0,0.00,0.0,231,4.63,12.3,8.2,66,31
2019-08-22,21.7,26.3,9.00,9.0,208,2.80,21.8,12.8,85,67
2019-08-23,21.0,23.6,0.30,2.0,256,2.57,15.1,8.9,83,52
2019-08-24,17.4,20.4,0.00,0.0,347,3.24,21.7,13.7,71,58
2019-08-25,15.6,21.0,0.00,0.0,63,4.05,14.1,10.7,69,40
2019-08-26,15.2,17.6,0.10,1.0,66,1.91,13.7,9.1,79,60
2019-08-27,16.5,22.2,0.00,0.0,298,3.75,15.5,9.4,74,49
2019-08-28,19.1,26.9,0.00,0.0,253,4.63,13.9,10.1,64,34
2019-08-29,20.1,23.5,21.30,15.0,155,1.11,24.0,13.7,90,53
2019-08-30,20.8,26.2,6.90,6.0,252,4.05,20.1,12.4,82,49
2019-08-31,18.8,22.6,0.00,0.0,273,4.20,18.4,12.0,70,42
2019-09-01,16.7,21.7,0.00,0.0,325,3.98,11.5,8.3,68,39
2019-09-02,16.5,21.2,0.20,2.0,161,2.53,19.9,11.7,81,65
2019-09-03,18.7,21.6,7.70,12.0,232,1.94,14.0,9.5,89,74
2019-09-04,19.0,24.6,0.00,0.0,194,3.44,16.9,8.7,82,55
2019-09-05,17.6,20.1,6.10,6.0,283,3.44,18.7,13.4,79,47
2019-09-06,15.5,20.3,0.00,0.0,330,3.03,10.3,6.4,71,44
2019-09-07,12.6,14.9,84.00,18.0,32,0.19,50.2,26.5,96,80
2019-09-08,11.3,15.8,3.80,6.0,287,2.94,42.5,21.4,76,50
2019-09-09,13.8,19.2,0.00,0.0,268,3.14,11.4,8.8,77,49
2019-09-10,14.4,20.5,0.00,0.0,280,3.05,12.7,7.8,76,44
2019-09-11,14.8,18.1,2.40,9.0,208,1.35,19.9,12.4,82,70
2019-09-12,14.8,16.7,0.50,2.0,355,1.57,14.3,10.7,83,60
2019-09-13,12.3,16.8,0.10,1.0,357,2.95,13.8,9.8,72,43
2019-09-14,12.0,17.8,0.00,0.0,199,2.69,22.0,12.0,77,53
2019-09-15,16.3,21.1,8.00,13.0,227,2.18,16.6,13.8,87,60
2019-09-16,14.3,17.3,0.70,2.0,285,2.48,16.4,11.9,80,56
2019-09-17,12.0,13.9,0.10,1.0,352,1.31,17.0,12.8,83,72
2019-09-18,9.5,13.1,0.00,0.0,13,2.20,14.5,11.7,70,56
2019-09-19,10.3,17.7,0.00,0.0,17,3.01,10.8,7.4,71,38
2019-09-20,13.6,21.8,0.00,0.0,296,3.22,14.3,9.1,74,51
2019-09-21,17.2,21.5,0.00,0.0,318,3.31,14.1,12.4,76,43
2019-09-22,15.7,22.8,0.00,0.0,226,3.19,15.9,10.4,76,51
2019-09-23,18.7,24.3,0.00,0.0,231,2.59,19.8,16.7,82,69
2019-09-24,17.8,19.6,8.50,8.0,206,0.78,17.7,12.5,95,90
2019-09-25,14.4,15.8,0.50,5.0,273,1.66,16.9,11.7,90,72
2019-09-26,14.1,22.1,0.00,0.0,259,2.84,13.9,9.7,79,56
2019-09-27,14.7,18.6,7.90,6.0,276,2.70,19.9,14.2,81,48
2019-09-28,14.2,20.2,0.00,0.0,221,2.87,16.6,10.4,77,49
2019-09-29,14.4,17.2,1.10,4.0,295,2.19,18.2,13.0,81,54
2019-09-30,9.4,12.8,0.00,0.0,343,2.68,16.1,11.1,61,41
2019-10-01,9.1,12.4,1.00,2.0,234,1.36,10.7,5.6,74,50
2019-10-02,12.1,14.7,9.90,10.0,295,0.97,19.0,16.2,87,70
2019-10-03,7.0,9.4,0.00,0.0,336,2.14,16.3,10.9,66,49
2019-10-04,6.7,9.8,0.20,2.0,350,1.25,18.2,8.6,74,56
2019-10-05,6.6,10.1,0.10,1.0,323,2.21,22.1,16.3,68,54
2019-10-06,9.1,15.6,0.00,0.0,249,2.39,15.5,10.7,73,44
2019-10-07,14.9,20.4,1.30,9.0,207,1.88,23.6,17.9,81,61
2019-10-08,14.7,17.0,4.40,9.0,247,1.50,20.3,12.8,83,59
2019-10-09,11.7,16.7,0.00,0.0,46,2.44,13.2,10.3,71,42
2019-10-10,10.5,15.9,0.00,0.0,71,2.03,16.4,13.2,69,45
2019-10-11,10.4,12.1,2.90,6.0,74,1.46,24.8,18.9,73,59
2019-10-12,11.1,12.9,6.20,19.0,68,0.64,23.7,18.4,93,71
2019-10-13,11.5,14.9,0.00,0.0,339,1.20,11.4,9.3,90,70
2019-10-14,11.0,14.8,0.40,4.0,141,0.84,13.2,6.3,91,77
2019-10-15,12.3,14.1,1.20,5.0,268,1.41,15.4,11.6,86,49
2019-10-16,9.6,15.1,0.00,0.0,263,2.04,11.5,6.4,71,41
2019-10-17,11.4,15.2,33.30,11.0,136,1.09,35.3,21.9,87,57
2019-10-18,9.6,10.6,2.20,9.0,237,1.03,25.6,18.2,83,59
2019-10-19,9.0,10.4,0.00,0.0,302,1.58,22.5,15.9,68,58
2019-10-20,8.1,12.2,0.00,0.0,299,1.89,14.0,10.5,72,52
2019-10-21,8.8,15.1,0.00,0.0,216,1.78,11.3,3.9,77,47
2019-10-22,8.4,12.9,0.00,0.0,76,1.37,15.8,10.7,79,57
2019-10-23,10.6,14.9,22.80,11.0,123,0.61,30.3,21.1,91,84
2019-10-24,10.9,14.4,0.10,1.0,274,2.18,22.2,16.5,71,45
2019-10-25,9.6,12.2,0.00,0.0,268,1.66,14.2,11.0,72,49
2019-10-26,7.4,9.5,5.50,13.0,299,1.17,17.1,9.8,80,45
2019-10-27,5.4,8.4,0.10,1.0,100,1.01,11.6,5.6,75,53
2019-10-28,6.1,10.6,14.40,13.0,94,1.22,17.1,11.6,85,51
2019-10-29,5.9,12.3,0.00,0.0,75,1.43,7.0,3.7,82,56
2019-10-30,8.2,13.6,0.00,0.0,240,0.69,13.0,8.1,92,78
2019-10-31,11.5,15.1,20.30,16.0,189,0.24,23.9,14.9,99,95
2019-11-01,15.3,18.8,2.20,4.0,212,1.97,34.8,28.0,74,51
2019-11-02,6.6,10.2,0.00,0.0,286,1.87,22.1,10.7,60,49
2019-11-03,5.7,9.9,0.10,1.0,234,0.90,19.2,9.5,84,62
2019-11-04,5.6,8.9,0.00,0.0,268,1.19,10.9,7.6,73,45
2019-11-05,6.7,11.6,0.00,0.0,165,1.10,18.1,11.3,79,57
2019-11-06,9.3,12.4,21.30,8.0,254,1.48,25.9,17.7,77,42
2019-11-07,5.1,10.9,2.30,5.0,222,1.22,22.5,12.4,70,51
2019-11-08,3.7,7.6,22.60,18.0,319,0.38,20.9,13.8,94,77
2019-11-09,-0.9,2.2,1.60,9.0,307,1.20,20.7,14.9,66,46
2019-11-10,2.8,7.8,0.00,0.0,187,1.09,22.3,13.4,68,50
2019-11-11,6.1,8.8,0.00,0.0,250,0.96,16.5,9.5,79,58
2019-11-12,9.6,14.9,7.50,9.0,175,0.40,26.6,18.6,93,85
2019-11-13,-1.3,8.6,8.20,12.0,285,0.73,25.2,19.3,72,53
2019-11-14,-2.3,1.0,0.00,0.0,295,1.10,22.4,8.6,53,31
2019-11-15,4.0,9.4,1.10,5.0,195,0.94,23.0,16.4,78,63
2019-11-16,-1.6,3.7,0.00,0.0,305,1.15,29.2,20.6,59,46
2019-11-17,-2.2,2.8,0.00,0.0,5,1.07,14.5,8.6,60,30
2019-11-18,0.3,3.7,10.10,9.0,73,0.29,24.0,16.4,89,70
2019-11-19,3.4,5.0,9.30,8.0,10,0.31,23.5,12.0,96,85
2019-11-20,2.3,3.2,0.20,1.0,22,0.34,16.4,10.7,92,81
2019-11-21,2.6,4.1,1.50,7.0,359,0.51,22.7,16.4,87,73
2019-11-22,2.1,7.2,2.50,4.0,186,0.44,18.1,10.2,87,77
2019-11-23,1.0,7.7,14.00,10.0,286,0.89,28.6,22.7,75,57
2019-11-24,1.1,4.8,6.30,7.0,116,0.47,23.8,10.4,82,64
2019-11-25,5.2,7.6,9.90,11.0,279,0.55,27.8,20.2,89,68
2019-11-26,4.9,9.9,0.00,0.0,259,1.13,18.7,12.9,75,52
2019-11-27,5.6,7.8,0.00,0.0,292,0.88,19.0,11.8,82,64
2019-11-28,3.2,4.8,24.80,19.0,50,0.20,31.4,21.8,95,81
2019-11-29,1.1,3.0,2.10,7.0,345,0.69,30.7,25.8,79,66
2019-11-30,-3.5,-1.5,0.40,3.0,325,0.80,28.0,25.1,71,66
2019-12-01,-3.4,-0.2,0.00,0.0,323,0.85,22.4,14.7,70,48
2019-12-02,-2.6,-0.8,3.90,12.0,68,0.51,22.8,13.0,73,64
2019-12-03,1.0,4.3,12.20,17.0,55,0.31,27.0,18.1,93,78
