latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
60.070297,-128.72093,746.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),precipitation_sum (mm),precipitation_hours (h),wind_direction_10m_dominant (°),et0_fao_evapotranspiration (mm),wind_speed_10m_max (km/h),wind_speed_10m_mean (km/h),relative_humidity_2m_mean (%),relative_humidity_2m_min (%)
2015-04-23,0.4,5.2,0.80,5.0,43,1.64,18.2,11.0,61,33
2015-04-24,1.4,5.1,2.20,10.0,87,1.53,18.0,14.5,70,47
2015-04-25,1.3,8.4,0.00,0.0,94,2.48,15.7,8.1,59,34
2015-04-26,3.9,9.2,0.00,0.0,108,2.36,15.0,9.7,58,35
2015-04-27,3.5,8.9,0.50,1.0,203,2.20,14.6,8.6,66,36
2015-04-28,3.3,9.0,2.90,8.0,99,1.92,21.7,11.6,62,28
2015-04-29,3.8,7.6,0.20,1.0,224,2.71,20.6,14.4,56,38
2015-04-30,2.5,7.3,0.40,2.0,246,2.61,16.9,12.3,61,37
2015-05-01,2.3,7.2,0.10,1.0,263,2.57,16.0,9.8,58,37
2015-05-02,3.3,6.8,0.40,4.0,272,2.24,16.3,11.3,66,49
2015-05-03,1.9,6.4,1.00,2.0,313,2.12,13.0,3.9,74,53
2015-05-04,1.0,5.9,0.10,1.0,78,2.47,12.7,9.7,56,32
2015-05-05,2.1,7.1,0.00,0.0,89,2.99,11.0,6.3,50,32
2015-05-06,5.0,9.9,0.00,0.0,248,2.90,11.6,5.9,49,32
2015-05-07,5.5,12.9,0.50,1.0,281,2.96,14.8,6.1,60,29
2015-05-08,7.0,13.0,0.00,0.0,248,3.19,14.0,7.5,57,27
2015-05-09,10.1,15.8,0.00,0.0,238,3.28,11.3,5.2,60,39
2015-05-10,11.5,20.0,0.00,0.0,259,3.77,11.0,7.2,60,33
2015-05-11,13.6,20.1,0.20,1.0,245,3.73,12.1,5.0,59,33
2015-05-12,13.0,22.2,1.40,1.0,345,3.85,8.7,4.4,69,30
2015-05-13,15.0,22.2,0.60,3.0,75,4.55,11.1,6.8,56,19
2015-05-14,15.3,22.0,0.00,0.0,87,4.93,10.8,6.7,40,19
2015-05-15,14.6,21.6,0.10,1.0,34,4.24,11.3,6.5,52,26
2015-05-16,9.7,18.6,2.90,14.0,91,3.56,23.1,14.9,64,38
2015-05-17,13.6,20.8,0.00,0.0,105,4.06,8.4,4.4,54,32
2015-05-18,15.7,22.1,0.00,0.0,86,4.91,11.4,6.6,45,16
2015-05-19,15.9,22.3,0.00,0.0,95,5.52,14.8,8.0,31,15
2015-05-20,15.9,22.9,0.00,0.0,275,4.66,9.8,5.0,44,20
2015-05-21,15.6,23.0,0.30,1.0,25,4.42,9.7,4.8,57,24
2015-05-22,15.4,23.3,0.60,2.0,54,4.35,9.7,4.4,60,26
2015-05-23,17.0,25.0,0.10,1.0,96,4.97,10.8,5.9,49,25
2015-05-24,18.5,25.0,0.00,0.0,214,4.89,6.7,4.4,50,24
2015-05-25,18.2,24.9,0.10,1.0,296,4.85,13.3,4.9,53,26
2015-05-26,17.1,23.9,2.40,3.0,120,4.25,13.4,4.7,60,30
2015-05-27,13.4,19.3,4.70,12.0,104,2.42,21.3,7.6,78,50
2015-05-28,11.2,16.7,0.20,2.0,81,4.71,16.8,13.1,40,24
2015-05-29,12.5,20.3,0.00,0.0,88,5.08,10.9,6.5,37,20
2015-05-30,16.5,23.2,0.00,0.0,181,4.98,5.0,2.7,37,18
2015-05-31,14.2,23.1,2.80,3.0,308,4.14,17.0,11.3,56,19
2015-06-01,9.5,16.1,1.70,2.0,108,3.20,13.0,9.5,61,39
2015-06-02,13.1,19.1,0.30,2.0,164,4.14,13.5,8.4,56,35
2015-06-03,14.3,19.2,0.00,0.0,194,3.93,7.1,4.3,57,33
2015-06-04,13.6,18.4,0.00,0.0,225,4.16,14.6,9.1,50,32
2015-06-05,14.6,18.5,0.00,0.0,224,4.40,21.0,12.4,47,33
2015-06-06,11.6,16.7,0.00,0.0,254,4.29,21.8,15.7,45,32
2015-06-07,11.1,15.6,1.80,4.0,233,2.83,13.4,7.3,57,34
2015-06-08,10.7,16.2,1.00,3.0,260,3.98,17.8,13.7,58,32
2015-06-09,12.0,17.9,0.10,1.0,249,5.02,17.1,12.2,45,23
2015-06-10,12.6,17.9,0.00,0.0,240,3.89,16.7,10.0,45,23
2015-06-11,11.6,15.6,0.10,1.0,257,4.22,14.3,11.7,47,31
2015-06-12,12.3,16.3,0.60,2.0,286,4.21,19.5,16.4,48,32
2015-06-13,12.8,18.4,3.50,12.0,340,3.43,13.6,6.1,74,46
2015-06-14,12.5,16.3,4.70,2.0,85,2.67,11.0,8.1,66,40
2015-06-15,13.6,18.0,0.00,0.0,360,3.74,11.0,6.1,58,37
2015-06-16,13.1,18.5,0.80,6.0,58,3.48,13.0,8.7,59,33
2015-06-17,13.2,18.3,0.00,0.0,106,4.53,9.6,7.1,45,26
2015-06-18,14.1,18.4,1.30,2.0,154,3.98,14.0,7.1,50,25
2015-06-19,13.5,18.4,0.90,3.0,85,3.42,10.5,5.8,59,37
2015-06-20,16.4,22.5,0.00,0.0,291,4.56,9.1,6.9,52,31
2015-06-21,16.3,20.5,3.00,2.0,268,3.86,12.2,8.0,59,39
2015-06-22,16.2,22.9,0.30,1.0,196,4.49,6.3,3.4,64,32
2015-06-23,17.0,22.7,2.80,2.0,268,4.52,13.1,8.8,61,32
2015-06-24,17.4,23.6,0.10,1.0,249,4.72,12.1,6.8,62,36
2015-06-25,18.2,23.6,0.70,4.0,194,4.57,8.7,6.4,57,34
2015-06-26,17.6,22.6,0.00,0.0,243,4.90,18.0,13.1,53,35
2015-06-27,15.0,19.9,0.00,0.0,250,4.70,18.6,13.4,47,30
2015-06-28,15.3,20.0,0.00,0.0,248,4.40,17.6,10.3,46,29
2015-06-29,17.5,22.4,0.00,0.0,203,3.94,11.2,6.4,48,28
2015-06-30,15.8,20.8,0.70,2.0,259,3.71,15.6,10.7,62,31
2015-07-01,16.4,22.1,0.00,0.0,261,5.51,15.4,11.5,41,23
2015-07-02,16.8,22.3,0.40,2.0,254,4.77,21.4,9.8,45,24
2015-07-03,12.6,17.6,2.60,7.0,263,3.91,23.0,17.0,55,35
2015-07-04,13.1,19.8,1.60,5.0,276,2.75,17.4,7.3,68,36
2015-07-05,17.9,22.5,0.00,0.0,284,4.05,9.4,6.3,49,33
2015-07-06,19.3,24.2,0.00,0.0,305,4.82,9.9,8.4,46,26
2015-07-07,20.3,28.3,0.00,0.0,238,5.18,16.4,7.3,47,25
2015-07-08,20.3,26.9,0.00,0.0,262,5.67,21.2,17.8,47,26
2015-07-09,15.8,23.3,2.50,9.0,260,3.40,15.6,12.1,67,36
2015-07-10,16.2,20.0,0.20,1.0,187,3.34,8.7,4.3,64,42
2015-07-11,15.8,20.8,2.50,2.0,111,3.18,8.8,5.9,71,46
2015-07-12,15.5,20.7,1.10,5.0,217,3.31,7.9,5.0,70,36
2015-07-13,16.7,21.3,0.00,0.0,245,4.40,12.5,7.6,56,35
2015-07-14,15.4,20.6,0.20,1.0,262,4.29,14.8,11.8,51,33
2015-07-15,15.6,19.8,0.00,0.0,256,4.63,16.6,10.0,51,32
2015-07-16,15.2,20.4,0.30,1.0,266,5.17,18.0,16.2,47,26
2015-07-17,15.1,20.8,0.00,0.0,250,3.89,22.3,12.9,49,24
2015-07-18,17.0,20.4,0.00,0.0,267,4.68,22.6,17.4,55,35
2015-07-19,16.7,22.7,0.10,1.0,277,5.19,19.5,10.5,45,20
2015-07-20,14.8,22.6,6.30,14.0,16,2.15,14.1,8.2,69,20
2015-07-21,11.4,13.2,20.30,19.0,5,0.91,13.9,8.1,93,76
2015-07-22,11.6,16.4,11.10,22.0,302,2.22,6.1,4.4,92,59
2015-07-23,12.4,17.3,4.50,3.0,204,2.95,7.2,5.5,78,41
2015-07-24,13.0,17.4,0.90,6.0,192,2.43,8.7,4.4,68,40
2015-07-25,12.6,16.6,7.20,16.0,233,2.16,8.7,3.8,82,54
2015-07-26,12.7,20.5,3.20,4.0,172,3.02,13.0,5.0,83,46
2015-07-27,14.0,18.3,0.10,1.0,235,2.78,13.7,8.4,63,49
2015-07-28,13.1,18.0,0.60,4.0,221,3.20,14.0,8.8,66,47
2015-07-29,13.0,17.4,1.50,2.0,254,3.79,18.0,14.0,57,40
2015-07-30,12.8,17.7,0.60,1.0,245,3.97,18.1,11.1,57,38
2015-07-31,13.2,17.8,1.60,8.0,248,2.41,8.2,3.9,66,38
2015-08-01,13.2,18.8,2.90,3.0,239,3.11,13.4,5.6,73,47
2015-08-02,13.2,19.2,2.00,1.0,261,3.26,7.3,3.3,75,45
2015-08-03,13.7,19.4,1.60,5.0,32,2.88,8.6,4.7,76,44
2015-08-04,15.4,20.1,1.10,3.0,40,2.44,14.8,7.0,69,46
2015-08-05,15.9,19.7,0.00,0.0,161,2.49,10.8,5.0,71,48
2015-08-06,16.3,21.6,0.00,0.0,190,3.29,9.2,5.3,68,36
2015-08-07,16.1,22.0,0.30,1.0,239,3.20,13.0,7.7,58,33
2015-08-08,16.0,20.8,0.00,0.0,227,3.29,4.6,2.7,69,48
2015-08-09,15.6,22.0,1.30,3.0,140,3.30,7.8,4.0,77,40
2015-08-10,15.3,22.5,1.10,4.0,233,2.88,14.2,10.6,59,36
2015-08-11,13.9,18.0,0.30,3.0,240,3.29,16.5,12.0,60,46
2015-08-12,13.0,17.6,3.40,6.0,218,2.23,15.1,8.4,73,47
2015-08-13,10.7,15.3,3.30,9.0,277,2.12,19.8,12.0,80,36
2015-08-14,11.5,16.6,0.00,0.0,292,3.40,20.2,8.8,50,29
2015-08-15,12.3,18.1,0.00,0.0,360,3.02,5.6,2.2,56,28
2015-08-16,13.3,18.8,0.00,0.0,208,3.35,14.0,6.9,52,27
2015-08-17,14.0,18.0,0.00,0.0,258,3.17,13.9,12.2,56,39
2015-08-18,14.0,18.9,10.70,13.0,203,2.18,26.4,12.3,77,39
2015-08-19,13.6,18.4,0.60,2.0,264,3.41,26.6,19.6,59,42
2015-08-20,10.7,14.4,5.70,14.0,84,1.43,13.6,7.7,81,58
2015-08-21,10.6,15.5,0.10,1.0,176,2.31,6.8,3.5,71,44
2015-08-22,10.8,15.7,3.30,5.0,104,1.87,14.3,11.0,68,42
2015-08-23,10.1,15.8,2.90,6.0,140,2.38,13.6,7.4,81,45
2015-08-24,10.9,16.0,0.20,1.0,247,2.80,9.2,6.4,65,42
2015-08-25,10.7,15.9,0.80,5.0,304,2.65,8.0,3.3,76,43
2015-08-26,11.1,17.2,0.50,1.0,221,2.55,11.3,4.6,75,35
2015-08-27,11.0,17.5,3.40,9.0,226,1.79,16.9,10.8,69,35
2015-08-28,8.1,11.4,5.30,15.0,147,1.02,11.0,7.7,91,62
2015-08-29,10.9,17.0,0.70,3.0,102,2.16,16.6,11.7,80,47
2015-08-30,11.3,16.6,3.80,10.0,148,2.38,16.3,9.7,75,41
2015-08-31,8.5,14.3,0.90,6.0,218,2.03,15.9,10.3,66,41
2015-09-01,6.5,10.8,1.50,5.0,278,1.58,15.2,12.3,66,48
2015-09-02,5.1,9.8,3.10,18.0,316,1.19,11.3,5.4,83,53
2015-09-03,6.4,10.4,0.00,0.0,42,1.62,7.8,4.7,71,43
2015-09-04,6.9,13.3,0.00,0.0,130,2.02,8.7,6.3,62,36
2015-09-05,9.8,13.3,0.00,0.0,225,1.69,8.9,4.7,63,36
2015-09-06,9.9,12.9,0.60,2.0,194,1.45,7.6,4.0,69,52
2015-09-07,8.4,12.8,0.70,5.0,242,1.57,6.2,4.4,84,55
2015-09-08,8.4,13.1,0.30,1.0,175,1.66,5.1,2.4,77,52
2015-09-09,9.7,15.6,0.00,0.0,159,1.86,10.7,4.9,70,39
2015-09-10,10.2,15.7,1.20,5.0,205,1.42,18.2,8.3,70,39
2015-09-11,12.6,16.0,0.10,1.0,209,2.73,25.5,16.7,62,33
2015-09-12,9.4,15.3,0.00,0.0,256,2.63,22.6,13.2,56,35
2015-09-13,7.6,12.7,0.90,1.0,270,1.95,11.4,10.2,70,44
2015-09-14,6.8,12.4,0.30,1.0,227,1.64,11.6,6.9,74,38
2015-09-15,6.5,11.2,0.00,0.0,210,1.54,11.1,6.4,62,38
2015-09-16,6.0,11.2,0.00,0.0,188,1.55,9.1,6.4,65,41
2015-09-17,6.6,10.8,1.90,8.0,146,1.06,10.8,7.3,73,45
2015-09-18,5.7,9.3,5.30,14.0,141,0.70,14.8,9.2,87,69
2015-09-19,4.8,9.4,0.70,4.0,250,1.70,25.3,15.2,66,39
2015-09-20,5.1,9.0,0.10,1.0,266,1.83,22.3,12.0,59,41
2015-09-21,3.9,9.1,0.00,0.0,128,1.29,8.2,5.1,77,44
2015-09-22,3.1,8.0,0.90,3.0,88,1.06,18.1,12.0,77,51
2015-09-23,2.4,6.1,1.50,9.0,83,0.82,14.6,8.3,83,60
2015-09-24,2.5,6.0,2.10,8.0,83,0.55,18.4,10.3,82,60
2015-09-25,1.9,8.2,2.00,7.0,226,1.13,16.5,8.6,87,46
2015-09-26,3.8,6.5,2.10,9.0,246,1.16,18.4,14.7,70,58
2015-09-27,1.5,7.2,0.00,0.0,271,1.56,17.5,9.8,56,38
2015-09-28,5.7,11.1,1.00,4.0,166,0.70,10.2,6.1,83,48
2015-09-29,7.8,13.3,1.10,4.0,169,0.78,14.4,7.9,87,67
2015-09-30,8.7,13.1,1.10,3.0,193,1.23,15.9,11.1,72,35
2015-10-01,4.4,9.0,0.10,1.0,246,1.49,15.4,7.5,55,34
2015-10-02,1.1,6.8,0.20,1.0,298,1.47,15.1,10.4,52,31
2015-10-03,0.3,4.4,0.00,0.0,267,0.89,6.2,3.6,59,31
2015-10-04,0.4,7.2,0.00,0.0,314,1.06,13.2,5.9,70,45
2015-10-05,1.0,6.2,0.00,0.0,282,1.01,10.5,6.9,70,44
2015-10-06,0.6,5.1,0.00,0.0,285,0.92,5.5,3.0,73,46
2015-10-07,0.1,5.3,0.00,0.0,54,0.72,3.8,2.0,74,51
2015-10-08,0.0,5.0,3.50,8.0,50,0.30,10.1,4.8,90,59
2015-10-09,0.7,1.9,9.10,13.0,80,0.16,13.7,8.0,99,96
2015-10-10,2.7,9.5,6.20,16.0,100,0.76,12.6,7.1,93,58
2015-10-11,3.5,9.4,0.00,0.0,217,0.93,7.7,5.5,80,55
2015-10-12,4.5,9.5,1.80,5.0,129,0.91,15.6,11.8,82,51
2015-10-13,3.3,6.9,2.70,4.0,210,0.80,15.0,10.0,76,52
2015-10-14,2.3,7.6,0.00,0.0,246,1.04,14.1,11.1,70,51
2015-10-15,1.4,7.0,0.00,0.0,199,0.52,8.7,4.6,79,55
2015-10-16,1.5,4.8,0.00,0.0,81,0.45,6.0,5.0,86,76
2015-10-17,1.9,7.0,0.80,2.0,57,0.53,5.8,3.4,93,78
2015-10-18,2.4,6.1,2.00,6.0,189,0.36,9.4,5.8,95,89
2015-10-19,3.3,7.3,2.30,8.0,206,0.64,16.6,8.3,91,52
2015-10-20,2.1,6.6,0.00,0.0,208,0.67,12.6,8.2,76,56
2015-10-21,2.0,4.6,14.20,17.0,96,0.28,13.8,8.7,91,65
2015-10-22,0.7,6.6,1.10,8.0,171,0.43,9.0,5.9,93,75
2015-10-23,2.3,6.5,0.00,0.0,214,0.59,11.2,7.8,79,58
2015-10-24,1.0,5.3,0.00,0.0,213,0.52,8.4,5.5,81,66
2015-10-25,-0.4,3.1,0.00,0.0,67,0.33,6.2,4.5,88,71
2015-10-26,-0.8,3.2,0.00,0.0,278,0.48,12.0,7.6,82,59
2015-10-27,-2.4,2.0,0.00,0.0,103,0.29,4.7,3.0,86,69
2015-10-28,-3.1,-0.2,0.00,0.0,39,0.26,3.7,2.5,86,67
2015-10-29,-2.4,1.4,0.00,0.0,80,0.26,4.8,3.7,87,72
2015-10-30,-1.5,1.5,0.00,0.0,45,0.23,5.2,2.8,92,77
2015-10-31,-1.2,0.7,2.50,11.0,75,0.28,13.9,7.2,88,66
2015-11-01,-3.3,-1.5,1.00,5.0,76,0.52,12.4,9.6,64,52
2015-11-02,-7.6,-3.9,0.00,0.0,201,0.24,7.6,3.9,80,65
2015-11-03,-7.8,-4.7,0.00,0.0,256,0.20,9.8,5.8,78,67
2015-11-04,-5.0,-2.8,5.00,19.0,41,0.22,8.7,5.1,84,72
2015-11-05,-10.8,-3.4,0.10,1.0,285,0.17,14.3,8.0,84,71
2015-11-06,-9.4,-2.5,2.50,8.0,68,0.21,8.3,5.5,86,76
2015-11-07,-6.4,-3.6,0.00,0.0,190,0.20,11.2,5.9,84,73
2015-11-08,-9.9,-4.8,0.00,0.0,60,0.15,6.1,2.6,88,81
2015-11-09,-8.9,-1.9,0.00,0.0,121,0.17,10.2,6.4,88,78
2015-11-10,-3.1,-1.4,7.40,13.0,111,0.13,10.5,9.1,89,82
2015-11-11,-6.4,-0.9,0.10,1.0,252,0.21,17.4,9.5,80,71
2015-11-12,-10.6,-4.6,2.80,8.0,98,0.17,16.4,8.8,86,80
2015-11-13,-9.1,-6.8,1.10,4.0,101,0.10,9.6,6.9,87,83
2015-11-14,-7.9,-5.0,1.90,9.0,123,0.10,10.5,6.2,87,82
2015-11-15,-9.1,-5.5,0.10,1.0,70,0.11,8.1,3.6,91,78
2015-11-16,-15.4,-9.7,0.00,0.0,74,0.07,8.3,5.1,84,78
2015-11-17,-12.2,-10.7,3.70,12.0,73,0.08,8.6,5.0,84,76
2015-11-18,-16.7,-11.1,0.40,3.0,41,0.07,7.1,3.2,83,78
2015-11-19,-19.5,-13.7,0.00,0.0,298,0.06,8.5,5.3,81,67
2015-11-20,-21.1,-9.9,0.00,0.0,53,0.08,7.4,5.1,77,73
2015-11-21,-2.5,4.6,2.40,7.0,203,0.45,30.4,14.2,79,56
2015-11-22,-3.1,2.6,0.00,0.0,245,0.70,27.1,18.5,66,58
2015-11-23,-12.9,-7.5,0.00,0.0,272,0.11,14.3,11.6,80,72
2015-11-24,-23.0,-17.6,0.00,0.0,314,0.04,7.4,3.1,76,62
2015-11-25,-21.4,-14.1,0.00,0.0,17,0.05,4.3,2.6,73,65
2015-11-26,-14.6,-2.1,0.00,0.0,77,0.15,7.4,4.4,72,43
2015-11-27,-6.5,-2.1,0.00,0.0,207,0.24,10.2,6.3,63,49
2015-11-28,-11.5,-6.5,0.00,0.0,80,0.08,5.9,3.7,74,62
2015-11-29,-6.1,-4.3,0.00,0.0,87,0.07,7.9,5.6,86,81
2015-11-30,-9.2,-4.1,0.00,0.0,105,0.08,6.2,4.3,81,73
2015-12-01,-9.4,-6.1,0.00,0.0,77,0.08,9.6,7.1,85,80
2015-12-02,-10.4,-7.0,2.30,9.0,49,0.06,7.8,3.6,88,85
2015-12-03,-12.2,-9.3,0.00,0.0,26,0.05,6.2,3.5,87,80
2015-12-04,-10.3,-8.9,2.80,11.0,99,0.04,8.2,5.2,87,83
2015-12-05,-16.8,-12.5,0.00,0.0,350,0.03,4.3,2.4,84,80
2015-12-06,-17.8,-14.7,0.60,3.0,28,0.03,5.1,2.2,82,76
2015-12-07,-14.7,-12.6,0.90,6.0,31,0.03,4.7,2.6,84,81
2015-12-08,-14.0,-12.1,0.00,0.0,40,0.04,7.0,3.5,86,82
2015-12-09,-12.7,-10.2,2.00,9.0,90,0.04,11.4,6.1,86,81
2015-12-10,-16.4,-14.0,0.00,0.0,41,0.02,4.9,2.6,84,82
2015-12-11,-17.3,-15.7,0.00,0.0,62,0.03,4.5,2.7,83,77
2015-12-12,-19.9,-16.4,0.00,0.0,307,0.02,4.8,2.9,82,80
2015-12-13,-23.4,-20.2,0.00,0.0,299,0.02,4.7,2.9,79,75
2015-12-14,-27.5,-22.3,0.50,2.0,45,0.02,5.4,3.6,75,67
2015-12-15,-22.2,-17.1,0.00,0.0,358,0.03,5.4,4.0,77,73
2015-12-16,-21.6,-18.2,0.00,0.0,337,0.03,6.6,4.1,76,71
2015-12-17,-19.8,-17.8,0.00,0.0,58,0.03,5.8,4.1,81,78
2015-12-18,-15.6,-14.3,0.80,8.0,85,0.05,10.4,7.7,80,77
2015-12-19,-20.6,-14.8,0.00,0.0,69,0.02,8.2,3.8,81,79
2015-12-20,-22.6,-17.9,1.10,6.0,301,0.02,5.7,3.0,77,73
2015-12-21,-21.7,-18.4,0.00,0.0,1,0.02,4.9,3.0,79,73
2015-12-22,-22.5,-20.4,0.00,0.0,34,0.02,4.8,3.5,78,75
2015-12-23,-21.7,-19.8,0.00,0.0,42,0.02,3.5,1.6,79,75
2015-12-24,-24.6,-20.0,0.00,0.0,338,0.01,5.5,3.4,78,75
2015-12-25,-32.2,-27.7,0.00,0.0,323,0.01,7.2,4.2,72,65
2015-12-26,-31.2,-24.0,0.50,5.0,19,0.02,5.5,2.7,68,64
2015-12-27,-22.9,-22.1,0.50,4.0,312,0.02,3.7,2.0,77,72
2015-12-28,-28.0,-23.8,0.00,0.0,357,0.01,4.8,3.4,74,68
2015-12-29,-24.7,-18.8,0.00,0.0,38,0.02,4.8,3.3,74,70
2015-12-30,-22.5,-19.2,0.00,0.0,8,0.02,5.7,3.5,74,71
2015-12-31,-18.4,-13.7,0.00,0.0,66,0.04,7.3,4.4,77,70
2016-01-01,-12.2,-9.6,0.00,0.0,122,0.06,7.2,4.6,76,67
2016-01-02,-13.2,-11.9,0.00,0.0,53,0.04,6.3,4.9,84,80
2016-01-03,-12.5,-10.1,0.00,0.0,33,0.03,5.6,2.1,72,60
2016-01-04,-20.4,-15.7,0.00,0.0,307,0.02,6.9,3.8,80,78
2016-01-05,-23.3,-20.3,0.00,0.0,283,0.02,5.1,2.2,78,73
2016-01-06,-26.6,-23.7,0.00,0.0,286,0.02,4.0,2.2,75,67
2016-01-07,-29.1,-26.3,0.00,0.0,274,0.01,3.3,1.4,72,65
2016-01-08,-27.1,-23.2,0.00,0.0,18,0.02,3.3,2.1,71,66
2016-01-09,-21.9,-16.5,0.00,0.0,40,0.04,3.4,2.0,75,69
2016-01-10,-19.2,-15.0,0.20,2.0,23,0.04,4.3,2.8,77,67
2016-01-11,-15.2,-11.4,4.80,15.0,72,0.06,7.6,5.4,82,75
2016-01-12,-13.3,-11.4,0.40,3.0,59,0.05,5.4,3.9,86,79
2016-01-13,-13.7,-9.2,3.30,9.0,11,0.05,5.2,3.0,84,79
2016-01-14,-11.1,-9.5,0.00,0.0,97,0.06,8.0,5.1,85,76
2016-01-15,-13.4,-11.7,0.00,0.0,74,0.06,5.2,4.0,86,80
2016-01-16,-14.4,-12.0,0.00,0.0,95,0.11,14.2,11.1,79,65
2016-01-17,-16.6,-16.0,0.90,7.0,107,0.05,10.5,4.0,80,71
2016-01-18,-17.8,-15.5,0.20,2.0,13,0.05,3.1,1.9,81,76
2016-01-19,-18.8,-16.2,0.10,1.0,43,0.05,4.5,3.0,81,74
2016-01-20,-19.1,-16.8,0.00,0.0,66,0.05,4.7,3.0,79,72
2016-01-21,-18.3,-14.7,0.40,3.0,4,0.06,4.3,2.4,80,72
2016-01-22,-17.1,-14.3,0.00,0.0,71,0.06,5.8,3.4,81,71
2016-01-23,-18.0,-15.2,0.00,0.0,46,0.06,4.9,2.9,80,72
2016-01-24,-19.1,-15.2,0.00,0.0,55,0.07,5.8,4.0,81,73
2016-01-25,-14.9,-9.4,0.10,1.0,57,0.09,5.8,4.4,81,74
2016-01-26,-8.8,-5.6,3.00,11.0,77,0.09,9.6,5.7,89,82
2016-01-27,-7.7,-3.9,0.00,0.0,148,0.15,10.9,7.6,82,74
2016-01-28,-9.4,-4.8,0.30,2.0,40,0.14,7.3,3.8,86,74
2016-01-29,-9.7,-4.0,0.20,1.0,142,0.16,7.0,5.4,85,72
2016-01-30,-11.1,-5.4,0.00,0.0,246,0.13,8.0,6.3,86,77
2016-01-31,-11.4,-8.1,0.00,0.0,259,0.13,8.3,6.4,83,72
2016-02-01,-13.3,-10.8,0.00,0.0,270,0.12,10.1,5.4,85,75
2016-02-02,-15.4,-10.5,0.00,0.0,33,0.13,4.4,2.2,81,69
2016-02-03,-16.3,-12.8,0.00,0.0,45,0.12,5.8,4.1,81,69
2016-02-04,-13.9,-12.1,1.70,8.0,83,0.13,9.2,6.5,82,72
2016-02-05,-10.9,-7.0,1.20,6.0,11,0.14,4.5,2.7,84,75
2016-02-06,-12.3,-8.3,0.00,0.0,264,0.18,10.0,6.3,83,66
2016-02-07,-14.5,-11.0,0.10,1.0,305,0.11,5.4,3.3,82,73
2016-02-08,-13.5,-9.4,1.80,7.0,33,0.12,5.2,3.7,82,75
2016-02-09,-8.4,-1.3,3.20,5.0,36,0.28,5.0,3.0,85,64
2016-02-10,-7.4,-1.8,6.00,16.0,81,0.22,15.9,10.4,82,71
2016-02-11,-10.9,-9.2,1.60,11.0,101,0.19,11.3,6.3,82,75
2016-02-12,-12.3,-8.7,0.20,1.0,39,0.17,4.7,2.5,80,67
2016-02-13,-13.2,-8.4,0.00,0.0,39,0.23,4.0,2.0,80,60
2016-02-14,-14.7,-8.7,0.00,0.0,23,0.23,5.8,3.1,79,68
2016-02-15,-12.4,-6.2,0.00,0.0,338,0.25,4.7,2.4,79,60
2016-02-16,-9.3,-3.3,0.00,0.0,355,0.29,5.2,3.6,82,68
2016-02-17,-10.0,-3.4,1.30,9.0,102,0.25,13.2,10.4,79,65
2016-02-18,-15.3,-12.7,0.50,5.0,92,0.23,8.8,4.0,76,52
2016-02-19,-20.4,-13.6,0.00,0.0,73,0.22,5.6,3.1,72,54
2016-02-20,-19.6,-12.4,0.00,0.0,44,0.24,5.6,3.2,69,51
2016-02-21,-17.4,-9.6,0.00,0.0,10,0.30,6.4,3.2,70,53
2016-02-22,-12.7,-4.6,0.00,0.0,304,0.40,10.6,4.0,73,54
2016-02-23,-9.3,-5.3,0.00,0.0,261,0.42,12.9,7.4,78,62
2016-02-24,-10.7,-3.9,0.00,0.0,52,0.40,7.4,3.7,77,54
2016-02-25,-8.9,-1.5,0.00,0.0,59,0.49,6.3,4.2,77,57
2016-02-26,-4.5,-0.8,4.00,10.0,49,0.29,5.7,3.5,88,73
2016-02-27,-3.9,0.7,1.20,3.0,306,0.56,7.6,3.7,88,59
2016-02-28,-6.5,0.6,0.20,2.0,86,0.41,19.9,12.2,78,63
2016-02-29,-9.9,-2.9,0.60,6.0,90,0.49,11.5,4.6,77,58
2016-03-01,-8.2,-2.4,0.00,0.0,267,0.47,7.3,4.6,78,60
2016-03-02,-8.6,-2.2,0.00,0.0,320,0.61,4.8,2.1,76,59
2016-03-03,-10.3,-3.1,0.00,0.0,73,0.47,11.9,7.2,78,60
2016-03-04,-8.9,-5.9,0.10,1.0,87,0.42,12.6,8.8,79,62
2016-03-05,-8.4,-5.8,2.50,10.0,94,0.39,12.6,10.2,78,63
2016-03-06,-10.5,-7.2,0.00,0.0,91,0.48,15.5,11.8,72,56
2016-03-07,-11.4,-8.3,0.90,8.0,95,0.52,14.8,9.4,72,57
2016-03-08,-11.1,-5.5,0.10,1.0,71,0.53,6.6,3.3,77,61
2016-03-09,-10.5,-4.7,0.00,0.0,30,0.55,6.8,3.4,77,63
2016-03-10,-9.5,-2.4,0.00,0.0,10,0.72,7.0,3.4,76,56
2016-03-11,-4.6,1.2,0.20,2.0,152,0.90,5.5,3.7,79,56
2016-03-12,-6.1,2.7,0.00,0.0,43,0.78,9.8,4.9,76,46
2016-03-13,-3.2,-0.5,2.30,12.0,80,0.55,18.5,10.3,80,60
2016-03-14,-5.2,-0.8,0.00,0.0,90,0.67,12.6,8.9,80,59
2016-03-15,-6.5,-1.9,1.00,5.0,76,0.49,8.7,5.8,82,61
2016-03-16,-5.8,0.9,0.00,0.0,253,0.79,10.4,4.7,79,49
